Date,Price,Open,High,Low,Change %,,,,,,,
9/16/2015,447.04,447.04,449.87,447.04,-0.63,,,,,,,
9/15/2015,449.87,449.87,452.69,446.58,-0.57,,,,,,,
9/14/2015,452.46,452.46,452.52,449.59,0.13,,,,,,,
9/11/2015,451.87,451.87,452.46,449.69,0.26,,,,,,,
9/10/2015,450.72,450.72,452.84,450.1,-0.17,,,,,,,
9/9/2015,451.47,451.47,455.73,449.8,-0.65,,,,,,,
9/8/2015,454.43,454.43,454.77,452.06,0.01,,,,,,,
9/7/2015,454.37,454.37,456.64,454,-0.44,,,,,,,
9/4/2015,456.39,456.39,457.5,450.22,0.57,,,,,,,
9/3/2015,453.79,453.79,456.68,452.53,-0.32,,,,,,,
9/2/2015,455.25,455.25,460.3,455.1,-1.03,,,,,,,
9/1/2015,459.98,459.98,461.69,457.39,0.12,,,,,,,
8/31/2015,459.44,459.44,460.51,454.12,1.17,,,,,,,
8/28/2015,454.12,454.12,458.04,453.69,-0.72,,,,,,,
8/27/2015,457.41,457.41,461.87,457.41,-0.49,,,,,,,
8/26/2015,459.64,459.64,460.59,456.21,0.3,,,,,,,
8/25/2015,458.28,458.28,458.98,452.1,1.06,,,,,,,
8/24/2015,453.47,453.47,467.79,453.35,-3.06,,,,,,,
8/21/2015,467.79,467.79,470.1,466.3,-0.03,,,,,,,
8/20/2015,467.93,467.93,471.8,466.63,-0.29,,,,,,,
8/19/2015,469.29,469.29,470.13,468.77,0.1,,,,,,,
8/18/2015,468.81,468.81,472.19,467.99,-0.11,,,,,,,
8/17/2015,469.32,469.32,471.41,468.52,-0.37,,,,,,,
8/14/2015,471.06,471.06,474.22,470.48,-0.29,,,,,,,
8/13/2015,472.45,472.45,472.66,470.6,0.24,,,,,,,
8/12/2015,471.32,471.32,472.44,470.11,-0.24,,,,,,,
8/11/2015,472.44,472.44,474.33,472.26,0.04,,,,,,,
8/10/2015,472.26,472.26,476.16,470.85,-0.81,,,,,,,
8/7/2015,476.14,476.14,477.48,472.49,0.77,,,,,,,
8/6/2015,472.49,472.49,473.24,472.23,-0.08,,,,,,,
8/5/2015,472.87,472.87,474.73,472.83,-0.14,,,,,,,
8/4/2015,473.51,473.51,475.07,472.65,-0.08,,,,,,,
8/3/2015,473.89,473.89,475.58,472.43,0.05,,,,,,,
7/31/2015,473.64,473.64,478.41,473.64,-0.7,,,,,,,
7/30/2015,476.98,476.98,479.15,475.68,0.23,,,,,,,
7/29/2015,475.89,475.89,482.24,475.89,-1.22,,,,,,,
7/28/2015,481.77,481.77,482.42,473.79,1.68,,,,,,,
7/27/2015,473.79,473.79,476.44,473.79,-0.56,,,,,,,
7/24/2015,476.44,476.44,479.35,475.92,-0.61,,,,,,,
7/23/2015,479.35,479.35,481.99,479.07,-0.55,,,,,,,
7/22/2015,481.99,481.99,484.09,480.63,0.28,,,,,,,
7/21/2015,480.63,480.63,480.63,476.15,0.75,,,,,,,
7/20/2015,477.03,477.03,479,474.12,0.61,,,,,,,
7/17/2015,474.12,474.12,474.47,473.5,0.05,,,,,,,
7/16/2015,473.9,473.9,475.53,470.74,0.24,,,,,,,
7/15/2015,472.78,472.78,472.78,468.63,0.47,,,,,,,
7/14/2015,470.58,470.58,473.23,470.4,-0.04,,,,,,,
7/13/2015,470.76,470.76,473.76,468.64,-0.31,,,,,,,
7/10/2015,472.22,472.22,475.69,470.86,-0.53,,,,,,,
7/9/2015,474.73,474.73,474.73,469.7,0.37,,,,,,,
7/8/2015,472.97,472.97,479.99,471.93,-1.46,,,,,,,
7/7/2015,479.99,479.99,480.88,477.58,0.08,,,,,,,
7/6/2015,479.61,479.61,480.83,475.44,-0.25,,,,,,,
7/3/2015,480.83,480.83,485.33,480.83,-0.19,,,,,,,
7/2/2015,481.76,481.76,483.82,480.14,-0.43,,,,,,,
7/1/2015,483.82,483.82,485.8,482.71,-0.29,,,,,,,
6/30/2015,485.25,485.25,485.25,479.87,0.49,,,,,,,
6/29/2015,482.89,482.89,483.53,479.45,0.07,,,,,,,
6/26/2015,482.55,482.55,483.75,481.89,0.14,,,,,,,
6/25/2015,481.89,481.89,484.38,481.89,-0.1,,,,,,,
6/24/2015,482.35,482.35,483.82,481.23,0.04,,,,,,,
6/23/2015,482.17,482.17,482.31,479.16,0,,,,,,,
6/22/2015,482.18,482.18,483.89,480.06,-0.12,,,,,,,
6/19/2015,482.75,482.75,484.91,482.75,-0.23,,,,,,,
6/18/2015,483.88,483.88,484.51,481.43,0.26,,,,,,,
6/17/2015,482.63,482.63,482.63,478.09,0.76,,,,,,,
6/16/2015,478.99,478.99,488.35,478.96,-1.92,,,,,,,
6/15/2015,488.35,488.35,489.36,485.02,-0.1,,,,,,,
6/12/2015,488.82,488.82,491.56,485.89,-0.56,,,,,,,
6/11/2015,491.56,491.56,491.69,488.83,0.14,,,,,,,
6/10/2015,490.88,490.88,491.78,485.64,0.29,,,,,,,
6/9/2015,489.47,489.47,490.34,488.13,0.2,,,,,,,
6/8/2015,488.48,488.48,490.3,483.61,-0.37,,,,,,,
6/5/2015,490.3,490.3,490.3,485.68,0.46,,,,,,,
6/4/2015,488.07,488.07,490.51,488.07,-0.49,,,,,,,
6/3/2015,490.45,490.45,490.45,486.24,0.26,,,,,,,
6/2/2015,489.17,489.17,489.17,485.52,0.64,,,,,,,
6/1/2015,486.04,486.04,486.04,480.77,0.65,,,,,,,
5/29/2015,482.92,482.92,482.92,475.69,0.64,,,,,,,
5/28/2015,479.83,479.83,480.6,477.57,-0.13,,,,,,,
5/27/2015,480.44,480.44,482.33,478.26,-0.29,,,,,,,
5/26/2015,481.84,481.84,482.59,479.05,0.06,,,,,,,
5/25/2015,481.56,481.56,484.43,480.33,-0.59,,,,,,,
5/22/2015,484.41,484.41,488.06,483.15,0.03,,,,,,,
5/21/2015,484.25,484.25,488.05,482.28,-0.78,,,,,,,
5/20/2015,488.05,488.05,488.32,485.01,0.15,,,,,,,
5/19/2015,487.32,487.32,491.45,486.32,-0.56,,,,,,,
5/18/2015,490.06,490.06,490.1,485.25,0.94,,,,,,,
5/15/2015,485.52,485.52,488.61,483.87,0.28,,,,,,,
5/14/2015,484.15,484.15,491.91,484.15,-0.13,,,,,,,
5/13/2015,484.79,484.79,487.45,483.3,-0.55,,,,,,,
5/12/2015,487.45,487.45,490.54,485.26,-0.63,,,,,,,
5/11/2015,490.54,490.54,500.02,490.22,-1.9,,,,,,,
5/8/2015,500.02,500.02,500.31,497.13,-0.06,,,,,,,
5/7/2015,500.31,500.31,502.43,499.74,-0.37,,,,,,,
5/5/2015,502.15,502.15,504.86,502.1,-0.53,,,,,,,
5/4/2015,504.84,504.84,506.11,502.48,0.43,,,,,,,
4/30/2015,502.7,502.7,502.7,497.65,1.01,,,,,,,
4/29/2015,497.65,497.65,498.64,494.93,0.23,,,,,,,
4/28/2015,496.52,496.52,496.52,492.02,0.42,,,,,,,
4/27/2015,494.42,494.42,495.54,491.71,-0.09,,,,,,,
4/24/2015,494.87,494.87,499.12,494.18,-0.85,,,,,,,
4/23/2015,499.12,499.12,501.93,496.79,-0.01,,,,,,,
4/22/2015,499.18,499.18,501.48,495.57,0.32,,,,,,,
4/21/2015,497.58,497.58,507.4,497.58,-0.93,,,,,,,
4/20/2015,502.25,502.25,510.13,501.61,-0.76,,,,,,,
4/17/2015,506.11,506.11,509.01,505.19,-0.03,,,,,,,
4/16/2015,506.27,506.27,507.57,505.54,-0.19,,,,,,,
4/15/2015,507.22,507.22,510.36,505.19,0.14,,,,,,,
4/14/2015,506.52,506.52,513.21,503.52,-1.3,,,,,,,
4/9/2015,513.21,513.21,513.42,509.2,0.09,,,,,,,
4/8/2015,512.76,512.76,515.51,510.97,-0.44,,,,,,,
4/7/2015,515.03,515.03,518.6,513,-0.29,,,,,,,
4/6/2015,516.51,516.51,520.58,516.23,0,,,,,,,
4/3/2015,516.51,516.51,520.58,516.23,0,,,,,,,
4/2/2015,516.51,516.51,520.58,516.23,-0.15,,,,,,,
4/1/2015,517.3,517.3,519.42,513.38,0.62,,,,,,,
3/31/2015,514.09,514.09,515.44,508.84,0.61,,,,,,,
3/30/2015,510.95,510.95,513.13,510.53,-0.22,,,,,,,
3/27/2015,512.09,512.09,512.39,507.17,0.67,,,,,,,
3/26/2015,508.69,508.69,510.48,507.66,0.2,,,,,,,
3/25/2015,507.66,507.66,508.53,505.77,0.37,,,,,,,
3/24/2015,505.77,505.77,505.94,502.38,0.67,,,,,,,
3/23/2015,502.38,502.38,508.44,502.38,-0.36,,,,,,,
3/20/2015,504.22,504.22,504.22,500.08,0.83,,,,,,,
3/19/2015,500.08,500.08,500.15,498.64,0.28,,,,,,,
3/18/2015,498.66,498.66,499.64,497.25,0.01,,,,,,,
3/17/2015,498.63,498.63,501.95,496.38,-0.57,,,,,,,
3/16/2015,501.5,501.5,502.35,497.3,0.84,,,,,,,
3/13/2015,497.3,497.3,498.11,485.01,2.53,,,,,,,
3/12/2015,485.01,485.01,487.39,477.36,1.17,,,,,,,
3/11/2015,479.42,479.42,482.06,477.17,-0.01,,,,,,,
3/10/2015,479.49,479.49,482.33,476.97,0.51,,,,,,,
3/9/2015,477.05,477.05,477.62,475.64,0.14,,,,,,,
3/6/2015,476.39,476.39,480.63,474.82,-0.23,,,,,,,
3/5/2015,477.48,477.48,485.55,475.75,-1.35,,,,,,,
3/4/2015,484.02,484.02,487.79,481.94,-0.77,,,,,,,
3/2/2015,487.79,487.79,488.96,484.32,0,,,,,,,
2/27/2015,487.79,487.79,488.96,484.32,0.36,,,,,,,
2/26/2015,486.02,486.02,487.66,482.39,0.64,,,,,,,
2/25/2015,482.91,482.91,482.91,480.16,0.09,,,,,,,
2/24/2015,482.47,482.47,485.6,480.54,-0.46,,,,,,,
2/23/2015,484.72,484.72,489.94,481.48,-0.64,,,,,,,
2/20/2015,487.82,487.82,489.42,480.32,0.94,,,,,,,
2/19/2015,483.29,483.29,488.4,482.4,-0.68,,,,,,,
2/18/2015,486.61,486.61,494.64,486.61,-1.43,,,,,,,
2/17/2015,493.69,493.69,496.94,492.45,-0.05,,,,,,,
2/16/2015,493.92,493.92,496.97,489.24,-0.61,,,,,,,
2/13/2015,496.97,496.97,497.9,494.23,0.54,,,,,,,
2/12/2015,494.32,494.32,503.56,489.07,-1.83,,,,,,,
2/11/2015,503.56,503.56,503.93,499.65,0.51,,,,,,,
2/10/2015,500.98,500.98,501.03,498.38,0.33,,,,,,,
2/9/2015,499.32,499.32,500.45,499.02,-0.21,,,,,,,
2/6/2015,500.36,500.36,503.52,498.94,-0.57,,,,,,,
2/5/2015,503.25,503.25,503.47,501.07,0.24,,,,,,,
2/4/2015,502.05,502.05,505.44,501.35,0.14,,,,,,,
2/3/2015,501.35,501.35,501.35,498.25,0.33,,,,,,,
2/2/2015,499.7,499.7,501.7,498.89,-0.16,,,,,,,
1/30/2015,500.49,500.49,500.49,495.11,0.42,,,,,,,
1/29/2015,498.42,498.42,502.76,496.57,-0.64,,,,,,,
1/28/2015,501.65,501.65,502.28,498.43,0.4,,,,,,,
1/27/2015,499.63,499.63,500.73,498.04,0.2,,,,,,,
1/26/2015,498.61,498.61,500.66,496.44,0.26,,,,,,,
1/23/2015,497.33,497.33,498.28,495.31,0.23,,,,,,,
1/22/2015,496.17,496.17,497.71,494.72,0.11,,,,,,,
1/21/2015,495.64,495.64,497.89,490.98,0.34,,,,,,,
1/20/2015,493.97,493.97,500.14,493.41,-1.2,,,,,,,
1/19/2015,499.97,499.97,503.61,499.73,-0.51,,,,,,,
1/16/2015,502.51,502.51,502.51,496.06,1.08,,,,,,,
1/15/2015,497.12,497.12,497.45,492.03,0.53,,,,,,,
1/14/2015,494.49,494.49,502.25,486.61,-1.41,,,,,,,
1/13/2015,501.54,501.54,509.47,499.41,-0.76,,,,,,,
1/12/2015,505.36,505.36,506.7,500.98,0.87,,,,,,,
1/9/2015,500.98,500.98,509.04,499.67,-1.32,,,,,,,
1/8/2015,507.67,507.67,512.6,506.2,-0.45,,,,,,,
1/7/2015,509.97,509.97,518.55,509.61,-1.38,,,,,,,
1/6/2015,517.1,517.1,520.01,515.82,-0.53,,,,,,,
1/5/2015,519.83,519.83,522.72,518.92,-0.43,,,,,,,
12/30/2014,522.1,522.1,530.18,520.38,-1.14,,,,,,,
12/29/2014,528.14,528.14,531.51,520.33,0.82,,,,,,,
12/23/2014,523.84,523.84,525.18,520.41,0.54,,,,,,,
12/22/2014,521.03,521.03,527.68,516.7,0.84,,,,,,,
12/19/2014,516.7,516.7,529.46,516.7,-0.62,,,,,,,
12/18/2014,519.91,519.91,530.05,518.03,-1.88,,,,,,,
12/17/2014,529.89,529.89,529.89,526.37,0.44,,,,,,,
12/16/2014,527.59,527.59,539.02,522.85,-2.12,,,,,,,
12/15/2014,539.02,539.02,544.63,535.43,-0.93,,,,,,,
12/12/2014,544.07,544.07,544.35,542.23,0.09,,,,,,,
12/11/2014,543.56,543.56,545.14,538.2,0.89,,,,,,,
12/10/2014,538.75,538.75,546.81,538.67,-1.17,,,,,,,
12/9/2014,545.15,545.15,551.36,541.25,-0.34,,,,,,,
12/8/2014,547,547,547,535.48,2.15,,,,,,,
12/5/2014,535.48,535.48,537.16,524.02,2.19,,,,,,,
12/4/2014,524.02,524.02,524.02,520.16,0.43,,,,,,,
12/3/2014,521.77,521.77,521.77,515.02,1.11,,,,,,,
12/2/2014,516.06,516.06,517.52,511.65,0.23,,,,,,,
12/1/2014,514.88,514.88,520.06,513.53,0.09,,,,,,,
11/28/2014,514.42,514.42,519.7,511.35,-1.02,,,,,,,
11/27/2014,519.7,519.7,521.74,518.72,-0.15,,,,,,,
11/26/2014,520.49,520.49,521.91,514.76,-0.2,,,,,,,
11/25/2014,521.54,521.54,521.54,515.1,0.79,,,,,,,
11/24/2014,517.46,517.46,517.46,515.24,0.43,,,,,,,
11/21/2014,515.24,515.24,520.72,514.21,-0.88,,,,,,,
11/20/2014,519.82,519.82,520.36,517.5,0.09,,,,,,,
11/19/2014,519.36,519.36,521.84,519.21,-0.36,,,,,,,
11/18/2014,521.23,521.23,522.32,517.19,0.78,,,,,,,
11/17/2014,517.19,517.19,524.91,517.19,-1.47,,,,,,,
11/14/2014,524.91,524.91,526.68,524.13,-0.1,,,,,,,
11/13/2014,525.42,525.42,527.28,524.69,-0.35,,,,,,,
11/12/2014,527.28,527.28,531.1,526.53,-0.47,,,,,,,
11/11/2014,529.76,529.76,532.82,529.29,-0.45,,,,,,,
11/10/2014,532.15,532.15,537.05,532.15,-0.83,,,,,,,
11/7/2014,536.62,536.62,537.86,527.27,1.77,,,,,,,
11/6/2014,527.27,527.27,527.33,518.78,1.64,,,,,,,
11/5/2014,518.78,518.78,519.91,517.62,0.22,,,,,,,
11/4/2014,517.62,517.62,520.68,517.62,-0.37,,,,,,,
11/3/2014,519.53,519.53,522.58,515.62,-0.15,,,,,,,
10/31/2014,520.31,520.31,521.17,517.73,0.38,,,,,,,
10/30/2014,518.32,518.32,518.66,512.29,1.18,,,,,,,
10/29/2014,512.29,512.29,512.6,507.88,0.84,,,,,,,
10/28/2014,508.02,508.02,511.77,503.18,-0.42,,,,,,,
10/27/2014,510.14,510.14,512.95,508.79,-0.25,,,,,,,
10/24/2014,511.42,511.42,512.88,508.1,0.33,,,,,,,
10/23/2014,509.76,509.76,513.57,509.38,-0.74,,,,,,,
10/22/2014,513.57,513.57,518,510.8,-0.07,,,,,,,
10/21/2014,513.93,513.93,516.5,512.21,-0.5,,,,,,,
10/20/2014,516.5,516.5,519.24,512.24,-0.35,,,,,,,
10/17/2014,518.29,518.29,519.21,515.85,0.41,,,,,,,
10/16/2014,516.16,516.16,526.37,515.09,-1.86,,,,,,,
10/15/2014,525.95,525.95,532.14,524.53,-0.68,,,,,,,
10/14/2014,529.56,529.56,533.67,529.56,-0.59,,,,,,,
10/13/2014,532.69,532.69,533.07,530.43,0.12,,,,,,,
10/10/2014,532.04,532.04,533.46,531.73,0.03,,,,,,,
10/9/2014,531.87,531.87,533.93,529.54,0.39,,,,,,,
10/8/2014,529.83,529.83,533.49,527.99,-0.69,,,,,,,
10/7/2014,533.49,533.49,533.94,529.64,0.62,,,,,,,
10/6/2014,530.18,530.18,537.49,528.71,-1.14,,,,,,,
10/3/2014,536.27,536.27,538.3,534.27,-0.38,,,,,,,
10/2/2014,538.3,538.3,539.57,537,0.06,,,,,,,
10/1/2014,538,538,540.63,537.07,-0.36,,,,,,,
9/30/2014,539.96,539.96,543.91,539.33,-0.67,,,,,,,
9/29/2014,543.59,543.59,546.69,540.83,-0.21,,,,,,,
9/26/2014,544.71,544.71,545.36,542.41,0.23,,,,,,,
9/25/2014,543.48,543.48,544.46,540.89,-0.18,,,,,,,
9/24/2014,544.46,544.46,545.78,543.27,0.04,,,,,,,
9/23/2014,544.25,544.25,548.72,544.05,-0.55,,,,,,,
9/19/2014,547.28,547.28,549.45,544.25,0.19,,,,,,,
9/18/2014,546.26,546.26,551.46,545.24,-0.81,,,,,,,
9/17/2014,550.72,550.72,555.35,549.25,-0.4,,,,,,,
9/16/2014,552.93,552.93,555.45,551.55,-0.45,,,,,,,
9/15/2014,555.45,555.45,555.45,550.63,0.64,,,,,,,
9/12/2014,551.94,551.94,557.04,551.1,-0.58,,,,,,,
9/11/2014,555.18,555.18,556.82,550.01,0.68,,,,,,,
9/10/2014,551.43,551.43,552.36,548.85,0.44,,,,,,,
9/9/2014,549.02,549.02,557.83,549.02,-1.14,,,,,,,
9/8/2014,555.34,555.34,559.17,555.14,-0.24,,,,,,,
9/5/2014,556.69,556.69,560.49,555.33,-0.58,,,,,,,
9/4/2014,559.96,559.96,563.32,559.75,-0.01,,,,,,,
9/3/2014,560,560,560,552.88,1.15,,,,,,,
9/2/2014,553.62,553.62,556.6,546.8,1.25,,,,,,,
9/1/2014,546.8,546.8,550.23,546.8,-0.47,,,,,,,
8/29/2014,549.39,549.39,554.01,547.44,-0.83,,,,,,,
8/28/2014,554.01,554.01,557.51,553.9,-0.51,,,,,,,
8/27/2014,556.84,556.84,557.68,550.91,0.81,,,,,,,
8/26/2014,552.36,552.36,553.73,549.71,0.31,,,,,,,
8/25/2014,550.63,550.63,554.92,550.56,-0.57,,,,,,,
8/22/2014,553.79,553.79,554.3,542.14,2.03,,,,,,,
8/21/2014,542.76,542.76,546.63,541.7,-0.71,,,,,,,
8/20/2014,546.63,546.63,546.63,542.17,0.22,,,,,,,
8/19/2014,545.42,545.42,545.42,539.46,0.54,,,,,,,
8/18/2014,542.5,542.5,542.99,538.58,0.35,,,,,,,
8/15/2014,540.62,540.62,540.77,537.88,0.42,,,,,,,
8/14/2014,538.35,538.35,540.39,537.86,0.02,,,,,,,
8/13/2014,538.22,538.22,540.31,537.65,-0.39,,,,,,,
8/12/2014,540.31,540.31,541.72,539.55,0.14,,,,,,,
8/11/2014,539.55,539.55,543.61,538.69,-0.55,,,,,,,
8/8/2014,542.55,542.55,542.55,537.87,0.45,,,,,,,
8/7/2014,540.11,540.11,541.93,539.82,0.05,,,,,,,
8/6/2014,539.86,539.86,542.14,539.39,-0.42,,,,,,,
8/5/2014,542.14,542.14,543.42,540.61,-0.2,,,,,,,
8/4/2014,543.22,543.22,544.57,540.18,-0.18,,,,,,,
8/1/2014,544.19,544.19,544.22,538.21,0.64,,,,,,,
7/31/2014,540.73,540.73,540.73,537.14,0.11,,,,,,,
7/30/2014,540.16,540.16,546.07,540.16,-1,,,,,,,
7/29/2014,545.61,545.61,548.35,543.98,-0.41,,,,,,,
7/28/2014,547.87,547.87,548.07,541.95,0.53,,,,,,,
7/25/2014,544.99,544.99,545.56,539.21,0.9,,,,,,,
7/24/2014,540.12,540.12,541.73,537.36,0.19,,,,,,,
7/23/2014,539.07,539.07,540.1,532.27,0.41,,,,,,,
7/22/2014,536.86,536.86,536.97,533.86,0.43,,,,,,,
7/21/2014,534.57,534.57,539.54,534.57,-0.92,,,,,,,
7/18/2014,539.54,539.54,539.54,531.06,1.6,,,,,,,
7/17/2014,531.06,531.06,531.33,528.38,0.04,,,,,,,
7/16/2014,530.84,530.84,536.79,523.99,1.31,,,,,,,
7/15/2014,523.99,523.99,527.17,520.87,-0.06,,,,,,,
7/14/2014,524.33,524.33,539.64,522.39,-2.84,,,,,,,
7/11/2014,539.64,539.64,546.75,537.95,-1.22,,,,,,,
7/10/2014,546.33,546.33,549.54,544.13,-0.08,,,,,,,
7/9/2014,546.79,546.79,551.55,546.74,-0.76,,,,,,,
7/8/2014,550.97,550.97,552.8,549.09,-0.02,,,,,,,
7/7/2014,551.08,551.08,564.67,549.01,-2.41,,,,,,,
7/4/2014,564.67,564.67,566.2,561.57,0.54,,,,,,,
7/3/2014,561.64,561.64,563.4,554.42,0.02,,,,,,,
7/2/2014,561.52,561.52,566.86,561.52,-0.51,,,,,,,
7/1/2014,564.38,564.38,567.76,551.41,2.35,,,,,,,
6/30/2014,551.41,551.41,553.13,521.18,5.8,,,,,,,
6/27/2014,521.18,521.18,525.03,490.77,-0.73,,,,,,,
6/26/2014,525.03,525.03,550.5,517.3,-4.63,,,,,,,
6/25/2014,550.5,550.5,554.03,547.21,-0.35,,,,,,,
6/24/2014,552.42,552.42,556.53,551.71,-0.34,,,,,,,
6/23/2014,554.31,554.31,556.42,537.56,2.86,,,,,,,
6/20/2014,538.9,538.9,559.74,516.23,-3.72,,,,,,,
6/19/2014,559.74,559.74,561.28,555.21,0.43,,,,,,,
6/18/2014,557.36,557.36,564.76,549.99,-1.3,,,,,,,
6/17/2014,564.71,564.71,568.24,563.8,-0.62,,,,,,,
6/16/2014,568.24,568.24,572.34,565.06,-0.63,,,,,,,
6/13/2014,571.82,571.82,574.93,568.07,-0.54,,,,,,,
6/12/2014,574.93,574.93,579.02,573.78,-0.37,,,,,,,
6/11/2014,577.08,577.08,582.97,576.11,-0.76,,,,,,,
6/10/2014,581.48,581.48,583.56,581.32,-0.36,,,,,,,
6/9/2014,583.56,583.56,584.74,582.53,-0.2,,,,,,,
6/6/2014,584.74,584.74,589.38,571.41,-0.77,,,,,,,
6/5/2014,589.27,589.27,596.89,587.07,-0.9,,,,,,,
6/4/2014,594.65,594.65,597.76,593.37,-0.34,,,,,,,
6/3/2014,596.7,596.7,602.59,590.22,-0.97,,,,,,,
6/2/2014,602.56,602.56,605.22,600.5,-0.44,,,,,,,
5/30/2014,605.22,605.22,605.39,596.51,1.41,,,,,,,
5/29/2014,596.78,596.78,612.93,592.22,0.5,,,,,,,
5/28/2014,593.82,593.82,597.59,593.82,-0.3,,,,,,,
5/27/2014,595.62,595.62,596.77,592.61,0.44,,,,,,,
5/26/2014,593.03,593.03,593.45,590.99,0.35,,,,,,,
5/23/2014,590.99,590.99,597.19,590.99,-0.58,,,,,,,
5/22/2014,594.43,594.43,596.19,592.93,-0.03,,,,,,,
5/21/2014,594.61,594.61,595.4,591.17,0.35,,,,,,,
5/20/2014,592.52,592.52,593.66,590.67,-0.07,,,,,,,
5/19/2014,592.94,592.94,592.94,590,0.35,,,,,,,
5/16/2014,590.86,590.86,594.58,590.73,-0.12,,,,,,,
5/15/2014,591.58,591.58,594.74,590.4,-0.46,,,,,,,
5/14/2014,594.31,594.31,599.96,593.87,-0.91,,,,,,,
5/13/2014,599.76,599.76,602.03,599.27,0,,,,,,,
5/12/2014,599.76,599.76,605.35,599.5,-0.72,,,,,,,
5/9/2014,604.11,604.11,605.15,599.99,0.58,,,,,,,
5/8/2014,600.62,600.62,603,598.8,-0.39,,,,,,,
5/7/2014,603,603,605.28,601.38,0.17,,,,,,,
4/30/2014,601.98,601.98,604.49,597.58,-0.15,,,,,,,
4/29/2014,602.91,602.91,604.08,601.17,0.07,,,,,,,
4/28/2014,602.46,602.46,607.58,600.62,-0.21,,,,,,,
4/25/2014,603.74,603.74,606.86,603.6,-0.3,,,,,,,
4/24/2014,605.56,605.56,606.75,598.8,0.81,,,,,,,
4/23/2014,600.68,600.68,603.13,599.23,-0.3,,,,,,,
4/22/2014,602.47,602.47,604.35,600.01,0.41,,,,,,,
4/17/2014,600.01,600.01,600.01,595.11,0.12,,,,,,,
4/16/2014,599.27,599.27,599.27,595.19,0.68,,,,,,,
4/15/2014,595.21,595.21,601.18,593.65,-0.5,,,,,,,
4/14/2014,598.18,598.18,601.87,597.18,-0.36,,,,,,,
4/11/2014,600.37,600.37,604.23,599.29,-0.64,,,,,,,
4/10/2014,604.23,604.23,607.98,600.75,0.58,,,,,,,
4/9/2014,600.75,600.75,610.91,600.74,-1.31,,,,,,,
4/8/2014,608.73,608.73,616.34,607.31,-1.18,,,,,,,
4/7/2014,616.01,616.01,620.23,614.38,-0.26,,,,,,,
4/4/2014,617.61,617.61,625.4,616.34,-0.84,,,,,,,
4/3/2014,622.85,622.85,625.04,616.82,0.87,,,,,,,
4/2/2014,617.48,617.48,618.83,601.04,2.73,,,,,,,
4/1/2014,601.09,601.09,602.03,596.48,0.13,,,,,,,
3/31/2014,600.32,600.32,601.97,598.56,0.05,,,,,,,
3/28/2014,600,600,600.86,596.23,0.01,,,,,,,
3/27/2014,599.94,599.94,606.47,599.73,-0.2,,,,,,,
3/26/2014,601.16,601.16,601.77,599,0.36,,,,,,,
3/25/2014,599,599,599,592.9,0.46,,,,,,,
3/24/2014,596.24,596.24,599.2,592.2,0.68,,,,,,,
3/21/2014,592.2,592.2,604.18,584.19,1.37,,,,,,,
3/20/2014,584.19,584.19,593.67,582.41,-1.5,,,,,,,
3/19/2014,593.1,593.1,607.42,587.78,-2.03,,,,,,,
3/18/2014,605.38,605.38,608.47,600.53,-0.4,,,,,,,
3/17/2014,607.84,607.84,608.53,595.83,1.03,,,,,,,
3/14/2014,601.62,601.62,618.93,599.38,-2.64,,,,,,,
3/13/2014,617.95,617.95,619.21,614.4,0.41,,,,,,,
3/12/2014,615.44,615.44,619.56,614.83,-0.38,,,,,,,
3/11/2014,617.77,617.77,618.85,606.97,1.78,,,,,,,
3/10/2014,606.97,606.97,611.63,605.89,-0.28,,,,,,,
3/7/2014,608.65,608.65,610.52,605.94,0.45,,,,,,,
3/6/2014,605.94,605.94,606.92,597.06,1.49,,,,,,,
3/5/2014,597.06,597.06,597.47,590.1,1.18,,,,,,,
3/4/2014,590.1,590.1,594.42,584.33,-0.73,,,,,,,
2/28/2014,594.42,594.42,598.88,594.27,-0.3,,,,,,,
2/27/2014,596.2,596.2,598.53,593.54,0.32,,,,,,,
2/26/2014,594.3,594.3,597.53,593.57,0.03,,,,,,,
2/25/2014,594.1,594.1,594.1,588.14,1.01,,,,,,,
2/24/2014,588.14,588.14,588.14,582.66,0.38,,,,,,,
2/21/2014,585.92,585.92,587.52,580.39,0.92,,,,,,,
2/20/2014,580.6,580.6,580.6,574.54,1.05,,,,,,,
2/19/2014,574.54,574.54,574.99,572.81,-0.01,,,,,,,
2/18/2014,574.57,574.57,581.94,572.94,-0.36,,,,,,,
2/17/2014,576.67,576.67,577.57,574.42,0.02,,,,,,,
2/14/2014,576.58,576.58,577.94,574.02,0.45,,,,,,,
2/13/2014,574.02,574.02,578.73,573.43,-0.8,,,,,,,
2/12/2014,578.67,578.67,583.61,578.66,-0.03,,,,,,,
2/11/2014,578.83,578.83,578.83,574.66,0.53,,,,,,,
2/10/2014,575.8,575.8,575.8,561.01,2.64,,,,,,,
2/7/2014,561.01,561.01,563.1,559.22,0.04,,,,,,,
2/6/2014,560.77,560.77,560.77,557.13,0.4,,,,,,,
2/5/2014,558.52,558.52,558.55,554.63,0.31,,,,,,,
2/4/2014,556.77,556.77,559.02,547.95,1.29,,,,,,,
2/3/2014,549.67,549.67,550.64,545.36,0.52,,,,,,,
1/31/2014,546.83,546.83,549.86,544.63,0.39,,,,,,,
1/30/2014,544.69,544.69,551.43,543.65,-1.13,,,,,,,
